time,massFlow
8040.01060595,0.247741381006209
8100.01071195,0.253121438145332
8160.01045895,0.25256445046504
8220.01046095,0.253083023472056
8280.01054495,0.253933471837436
8340.01063595,0.25244723647561
8400.01069395,0.252824605099052
8460.01086395,0.252730914030566
8520.01084395,0.247104291807005
8580.01094495,0.245743985098583
8640.01083395,0.256219002792829
8700.01085295,0.250923871949796
8760.01095395,0.249666922585697
8820.01089895,0.247439823343575
8880.01089995,0.247614250310871
8940.01189995,0.247540042035297
9000.01204895,0.246539123709823
9060.01206595,0.247412494003189
9120.01113295,0.2497382092518
9180.01123295,0.252561345255399
9240.01128495,0.251094242095589
9300.01134495,0.248786106416164
9360.01139095,0.25007816489424
9420.01145695,0.247962670187214
9480.01122295,0.245158432677039
9540.01126995,0.249830381102407
9600.01151595,0.249534482946509
9660.01208095,0.250030417842551
9720.01125595,0.253800681635362
9780.01135995,0.253314579949865
9840.01126695,0.25554221343907
9900.01134695,0.253498639806057
9960.01143795,0.24820255737917
10020.01146795,0.251888495868848
10080.01149795,0.252971953156034
10140.01151795,0.25442633488277
10200.01158795,0.25427571465343
10260.01161795,0.256685054023381
10320.01171795,0.257413530396036
10380.01171795,0.256150470745471
10440.01259795,0.256760581195185
10500.01267795,0.25333593257956
10560.01263795,0.258433180280227
10620.01270795,0.261433297548218
10680.01387795,0.260612732820319
10740.01397795,0.263835391391661
10800.01314795,0.259358638263798
10860.01420795,0.259400074679362
10920.01432795,0.257680880476144
10980.01444795,0.253747792574531
11040.01418795,0.262280507128182
11100.01429795,0.258409173192612
11160.01438795,0.258933622749493
11220.01443795,0.261122223850984
11280.01420795,0.261525385903462
11340.01425795,0.257016395162671
11400.01436795,0.263705923442358
11460.01544795,0.264041588526694
11520.01550795,0.258190972527776
11580.01555795,0.256501995859464
11640.01655795,0.258280807096408
11700.01656795,0.256891201078001
11760.01668795,0.258323378752013
11820.01686795,0.264557306698121
11880.01704795,0.260958364662966
11940.01678795,0.25997841496134
12000.01680795,0.255634034670772
12060.01684795,0.25791834691877
12120.01698795,0.260165930646078
12180.01621795,0.263838129316936
12240.01626795,0.25600225457199
12300.01637795,0.256806157899606
12360.01639795,0.258163342676907
12420.01656795,0.254892018856964
12480.01657795,0.251807526205428
12540.01673795,0.255169001797957
12600.01678795,0.249024875033539
12660.01689795,0.250869797568512
12720.01661795,0.253175746235208
12780.01668795,0.251704903457848
12840.01669795,0.255754353897852
12900.01676795,0.255363646154907
12960.01692795,0.25569503737461
13020.01667795,0.255371342433135
13080.01655795,0.256678793495677
13140.01661795,0.252131304614257
13200.01669795,0.246500391832592
13260.01625795,0.250116395911329
13320.01640795,0.251842050991909
13380.01642795,0.253752483803944
13440.01654795,0.250349805532451
13500.01641795,0.252272659239068
13560.01665795,0.247036460941439
13620.01683795,0.252468555690355
13680.01771795,0.248313477425945
13740.01919795,0.256283912048924
13800.01885795,0.257477872046115
13860.01854795,0.258299538627115
13920.01891795,0.248611946572409
13980.01853795,0.248775622104239
14040.01866795,0.249066528492232
14100.01871795,0.246409188287318
14160.01876795,0.252389572746023
14220.01879795,0.25247863933097
14280.01941795,0.249681079741287
14340.01855795,0.248911934908743
14400.01870795,0.258029133417779
14460.01840795,0.249430741652358
14520.01855795,0.246023021532549
14580.01864795,0.248984073025884
14640.01880795,0.251209903480198
14700.01887795,0.246466685082198
14760.01896795,0.242903419767036
14820.01912795,0.247801281828938
14880.01910795,0.24297143428879
14940.01818795,0.24944247805862
15000.01922795,0.249467603692805
15060.01933795,0.253366867989728
15120.01943795,0.252443730566652
15180.01946795,0.255782501274325
15240.01959795,0.252298168851091
15300.01965795,0.252156480328855
15360.01974795,0.250850715446909
15420.01971795,0.253141889243577
15480.01964795,0.252200504456465
15540.01980795,0.248291440335938
15600.01967795,0.255635520501709
15660.01929795,0.243646120097174
15720.02029795,0.248234310825426
15780.02047795,0.252889631237452
15840.02154795,0.252293894986458
15900.02174795,0.25350381520214
15960.02169795,0.260165563361711
16020.02178795,0.255629877688444
16080.02184795,0.25301941639071
16140.02255795,0.255876609707589
16200.02255795,0.253957345349276
16260.02251795,0.252196898386682
16320.02303795,0.255892920516976
16380.02215795,0.255180604684461
16440.02220795,0.255622882563998
16500.02299795,0.259032472492582
16560.02310795,0.252381709505078
16620.02211795,0.25758413427843
16680.02229795,0.256181673279182
16740.02297795,0.260643467880829
16800.02304795,0.254322259691194
16860.02318795,0.258963723430104
16920.02408795,0.253765706069151
16980.02323795,0.254493781770499
17040.02315795,0.252283126857521
17100.02361795,0.254897060677272
17160.02369795,0.259973373141032
17220.02374795,0.255764955092081
17280.02386795,0.256652716249629
17340.02396795,0.262629310982362
17400.02506795,0.259152825106603
17460.02418795,0.255285798422608
17520.02429795,0.253844839282729
17580.02446795,0.25444426507086
17640.02506795,0.256763786565651
17700.02418795,0.252434047597344
17760.02425795,0.255747291999523
17820.02492795,0.254034458512842
17880.02501795,0.254117481613215
17940.02415795,0.256972554691249
18000.02478795,0.259161756813707
18060.02476795,0.258292510143736
18120.02443795,0.260531729797966
18180.02455795,0.259998832672643
18240.02421795,0.255771048657067
18300.02420795,0.264719162529598
18360.02440795,0.262026145576682
18420.02706795,0.261543115741893
18480.02645795,0.261024960127666
18540.02645795,0.262407070189494
18600.02686795,0.260479091167206
18660.02709795,0.259203009601092
18720.02702795,0.260933138867955
18780.02677795,0.255492145826886
18840.02653795,0.252060335152107
18900.02637795,0.256110687095553
18960.02729795,0.259629811428809
19020.02735795,0.260279154587887
19080.02722795,0.252075610854269
19140.02836795,0.25943055933781
19200.02845795,0.254816925771419
19260.02856795,0.25630084054474
19320.02826795,0.261004141745055
19380.02898795,0.248874471847329
19440.02902795,0.255339872803892
19500.02810795,0.249141304373823
19560.02821795,0.251171605661217
19620.02828795,0.249200370495003
19680.02811795,0.249348536588072
19740.02814795,0.251311007009899
19800.02829795,0.250206647844739
19860.02837795,0.255301675173745
19920.02956795,0.250716856778676
19980.03061795,0.246585451704457
20040.03037795,0.247774436655223
20100.03105795,0.253497704915674
20160.03113795,0.256372544603631
20220.03015795,0.24983752644008
20280.03013795,0.250962203127709
20340.03079795,0.242489422839748
20400.03081795,0.244096545034669
20460.03094795,0.250573064711065
20520.03073795,0.247645836822419
20580.03196795,0.24808866564251
20640.03204795,0.248096011329843
20700.03112795,0.246900415260477
20760.03191795,0.240065575695301
20820.03156795,0.250198567588673
20880.03160795,0.243510007614321
20940.03175795,0.251627372929503
21000.03197795,0.242266898229867
21060.03182795,0.24611639539708
21120.03177795,0.249978079722275
21180.03191795,0.246522211907478
21240.03200795,0.247045392648542
21300.03183795,0.243373861744525
21360.03181795,0.24717850008258
21420.03196795,0.249529691556272
21480.03204795,0.244905890881911
21540.03117795,0.246671262810517
21600.03131795,0.24733664965544
21660.03132795,0.246993505307996
21720.03141795,0.249647890544506
21780.03152795,0.243493980649956
21840.03127795,0.249962520203102
21900.03136795,0.246121570765154
21960.03135795,0.245940265555717
22020.03152795,0.249357050930397
22080.03163795,0.24576714076317
22140.03143795,0.249222357504597
22200.03192795,0.247233692982426
22260.03310795,0.246035542615965
22320.03222795,0.243984055661593
22380.03225795,0.254713702002872
22440.03238795,0.24509829811771
22500.03216795,0.24567934296603
22560.03228795,0.247533864974947
22620.03208795,0.245864254245251
22680.03213795,0.247766857203281
22740.03226795,0.246679126051463
22800.03229795,0.250839279523122
22860.03243795,0.250769896052735
22920.03262795,0.251411993685305
22980.03298795,0.250786674307313
23040.03369795,0.249516202167523
23100.03388795,0.251133207681411
23160.03399795,0.246077413089778
23220.03500795,0.249972837580318
23280.03499795,0.241145426912703
23340.03504795,0.248533848410039
23400.03410795,0.248099734281931
23460.03420795,0.251831216089089
23520.03424795,0.242402476465637
23580.03424795,0.24566318242589
23640.03434795,0.248351541508326
23700.03449795,0.245698825758941
23760.03449795,0.24950752089049
23820.03442795,0.251300205494021
23880.03464795,0.249411859852405
23940.03475795,0.254895942130701
24000.03486795,0.255319004340869
24060.03491795,0.256580561467026
24120.03501795,0.2545309610149
24180.03501795,0.252001152176632
24240.03419795,0.249247483138783
24300.03428795,0.252896292436463
24360.03433795,0.25308312363288
24420.03447795,0.250899163680389
24480.03469795,0.251320906994327
24540.03489795,0.243921099681627
24600.03448795,0.252833152828318
24660.03451795,0.249910015148118
24720.03464795,0.254538340117183
24780.03487795,0.258225063256007
24840.03493795,0.25048536707475
24900.03478795,0.251872585730769
24960.03489795,0.256692533286489
25020.03500795,0.260489926070026
25080.03505795,0.25667066313119
25140.03419795,0.255256599273447
25200.03426795,0.256055878173544
25260.03429795,0.256881434641339
25320.03426795,0.24933654975174
25380.03434795,0.24847750357668
25440.03440795,0.248756072537445
25500.03444795,0.252345114560163
25560.03452795,0.244688074194913
25620.03457795,0.246806774272404
25680.03460795,0.24167087816186
25740.03466795,0.244584199324987
25800.03472795,0.242950014885212
25860.03478795,0.247511327024798
25920.03481795,0.244826273501662
25980.03479795,0.249475533707634
26040.03485795,0.246335313937178
26100.03498795,0.242243709178339
26160.03501795,0.246932736340759
26220.03503795,0.243206463288616
26280.03611795,0.241154041415853
26340.03518795,0.239423544864623
26400.03516795,0.240162739257794
26460.03525795,0.238777574066738
26520.03773795,0.240437935885376
26580.03731795,0.241966475807274
26640.03736795,0.237341573251804
26700.03743795,0.24003989914857
26760.03745795,0.244713049559853
26820.03748795,0.243951016706049
26880.03753795,0.241406950523357
26940.03770795,0.239976459001932
27000.03772795,0.239821130849709
27060.03762795,0.243559440846605
27120.03766795,0.243352208632356
27180.03768795,0.238897359046733
27240.03771795,0.244676304373701
27300.03783795,0.246670611709138
27360.03738795,0.242217782201536
27420.03742795,0.235465331328825
27480.03750795,0.236697839547059
27540.03752795,0.240744652222614
27600.03761795,0.244558856647671
27660.03733795,0.246757474615895
27720.03744795,0.240940815797442
27780.03742795,0.248520125312698
27840.03733795,0.24400589242995
27900.03742795,0.241817825547534
27960.03748795,0.239874437247309
28020.03752795,0.246049666384613
28080.03727795,0.240753266725763
28140.03768795,0.245012870961478
28200.03767795,0.246172406333013
28260.03779795,0.245146980059782
28320.03888795,0.249172173010108
28380.03892795,0.243013121134425
28440.03894795,0.24451947369707
28500.03908795,0.247502311850341
28560.03911795,0.245667472983993
28620.03908795,0.244428871172764
28680.03912795,0.244587554964699
28740.03810795,0.244604667116702
28800.03853795,0.239650994440517
28860.03820795,0.249491560700008
28920.03823795,0.247054908683142
28980.03831795,0.250118115478866
29040.03848795,0.24463051062615
29100.03838795,0.249219218880005
29160.03847795,0.244140485666916
29220.03845795,0.23618561056311
29280.03853795,0.23676842505938
29340.03965795,0.24570608797892
29400.03966795,0.240420656798665
29460.03971795,0.248269403245932
29520.03975795,0.243806723806305
29580.04091795,0.247602413715776
29640.04087795,0.245977127596164
29700.04089795,0.249835139105702
29760.04098795,0.242682714885517
29820.04202795,0.244226780939648
29880.04203795,0.247101587268673
29940.04305795,0.24828815147011
30000.04215795,0.248877877567453
30060.04220795,0.244466267460295
30120.04223795,0.244024139821995
30180.04231795,0.247889880996703
30240.04236795,0.244596269628673
30300.04239795,0.24602193637292
30360.04243795,0.244606870822902
30420.04250795,0.242922702238297
30480.04251795,0.243921533739876
30540.04254795,0.245020450385411
30600.04266795,0.244780713462702
30660.04266795,0.242683516256143
30720.04270795,0.243704234578482
30780.04383795,0.247880415042516
30840.04383795,0.249188183309012
30900.04387795,0.249224961882105
30960.04397795,0.254161572514709
31020.04403795,0.25407400842616
31080.04408795,0.252467170048251
31140.04408795,0.253498189054336
31200.04371795,0.254854021548466
31260.04376795,0.25120641426471
31320.04383795,0.250753000943861
31380.04387795,0.250613282419233
31440.04491795,0.252133708670115
31500.04500795,0.252492345762849
31560.04669795,0.253617155998245
31620.04615795,0.258026078260541
31680.04677795,0.255695054068081
31740.04617795,0.265872587614667
31800.04626795,0.258140537631226
31860.04622795,0.254848211772483
31920.04629795,0.255494382920028
31980.04637795,0.262552147766393
32040.04634795,0.251068081382186
32100.04641795,0.244486301165751
32160.04647795,0.252664485528583
32220.04647795,0.243918979442781
32280.04654795,0.245453178871415
32340.04629795,0.24741760259738
32400.04662795,0.245442878215679
32460.04736795,0.247867209498788
32520.04676795,0.24776351825704
32580.04679795,0.245305062858759
32640.04684795,0.250575585621219
32700.04695795,0.248227950108888
32760.04701795,0.249867760668458
32820.04699795,0.245027862874636
32880.04703795,0.247027662810111
32940.04608795,0.248173040998046
33000.04613795,0.248813803040916
33060.04617795,0.246698425216195
33120.04631795,0.244652798146228
33180.04692795,0.245595017662898
33240.04794795,0.245013004537254
33300.04809795,0.234591209773254
33360.04816795,0.239263592256872
33420.04710795,0.240421241126161
33480.04729795,0.240884521044497
33540.04720795,0.240358702510973
33600.04725795,0.241202957122534
33660.04737795,0.238480724326986
33720.04735795,0.241975240551661
33780.04742795,0.242208883881374
33840.04749795,0.239974973170995
33900.04750795,0.232782064147109
33960.04754795,0.238419187404074
34020.04760795,0.238100601056791
34080.04760795,0.241432376668027
34140.04868795,0.241190602973826
34200.04880795,0.242185043756476
34260.04980795,0.242420106143244
34320.04990795,0.244592296274523
34380.04998795,0.240248600472276
34440.04993795,0.247561077461037
34500.05004795,0.250848712090368
34560.05006795,0.247924238820467
34620.05113795,0.252987112003899
34680.05019795,0.249254211111678
34740.05020795,0.25548446621412
34800.05032795,0.254432395088823
34860.05032795,0.249877810922132
34920.05029795,0.249476034567776
34980.05042795,0.247424914897771
35040.05044795,0.250984557449679
35100.05043795,0.253334630376801
35160.05049795,0.258828245355159
35220.05062795,0.25730256024084
35280.05068795,0.252532680325313
35340.05069795,0.256971970391762
35400.05074795,0.251301106997462
35460.05073795,0.255033824233495
35520.05088795,0.254211506579126
35580.05090795,0.25317733222697
35640.05097795,0.255120236388532
35700.05099795,0.254777259003805
35760.05096795,0.251990183698036
35820.05202795,0.251128266021927
35880.05117795,0.250815756602178
35940.05114795,0.254116396453586
36000.05116795,0.253823703724173
36060.05129795,0.250915608037542
36120.05126795,0.252652031247059
36180.05234795,0.251678258605783
36240.05247795,0.255845707684362
36300.05240795,0.253145879291197
36360.05249795,0.251064325071166
36420.05253795,0.251686455716144
36480.05260795,0.251079533999444
36540.05258795,0.251678425540491
36600.05265795,0.255511545124434
36660.05269795,0.24684253448776
36720.05446795,0.248709143521844
36780.05478795,0.252717441363297
36840.05484795,0.253994925292994
36900.05698795,0.247768242873394
36960.05796795,0.254524733874138
37020.05904795,0.250322259148936
37080.05910795,0.254060418876586
37140.05914795,0.25365022834073
37200.05913795,0.251901083726147
37260.05917795,0.247403412026839
37320.06026795,0.24771597155501
37380.06034795,0.25103035119723
37440.06033795,0.253861767806554
37500.06152795,0.246146329114974
37560.06151795,0.25063732289379
37620.06150795,0.252048064470753
37680.06110795,0.25188168440059
37740.06213795,0.249828043820431
37800.06160795,0.254538590547254
37860.06165795,0.258624502356397
37920.06169795,0.251846658753967
37980.06179795,0.251821082368061
38040.06181795,0.246317099932075
38100.06196795,0.251079116634665
38160.06296795,0.2517905476292
38220.06298795,0.249655252925309
38280.06297795,0.253656054810184
38340.06414795,0.251751748978086
38400.06311795,0.251639426567727
38460.06429795,0.247756589934487
38520.06461795,0.247877660423771
38580.06427795,0.252076195181765
38640.06428795,0.246290338197705
38700.06435795,0.251711297561327
38760.06443795,0.25407267283646
38820.06594795,0.259187182958376
38880.06550795,0.255639493855859
38940.06556795,0.257219169856099
39000.06558795,0.2550949604851
39060.06693795,0.255654418995133
39120.06670795,0.258712667465913
39180.06675795,0.256603182884529
39240.06677795,0.252159936157401
39300.06688795,0.251615519640937
39360.06685795,0.25426997165133
39420.06696795,0.252976944895929
39480.06699795,0.251954306656394
39540.06804795,0.259394598800804
39600.06912795,0.254585319213197
39660.06820795,0.257298553499748
39720.06820795,0.256963055378129
39780.06824795,0.256083691652592
39840.06829795,0.249299470640154
39900.06837795,0.254623399989049
39960.06839795,0.259677742136686
40020.06841795,0.257907578789833
40080.06856795,0.253389188896748
40140.06854795,0.253840298322563
40200.06852795,0.257213393467058
40260.06864795,0.254208401341476
40320.06868795,0.254236532024478
40380.06874795,0.252183959938487
40440.06882795,0.257048866512199
40500.06883795,0.255164227101191
40560.06885795,0.256284412909067
40620.06897795,0.257479825350253
40680.06899795,0.254368320562286
40740.06907795,0.255011903997784
40800.06907795,0.254069066766677
40860.06911795,0.259477020880211
40920.06810795,0.254413630171175
40980.06818795,0.254946009742885
41040.06821795,0.254258235245069
41100.06831795,0.258418806081507
41160.06828795,0.252572463947223
41220.06837795,0.250158049370022
41280.06898795,0.253609609961254
41340.06904795,0.253735755657787
41400.06907795,0.247757174233974
41460.06813795,0.254601246016737
41520.06819795,0.252021820289997
41580.06923795,0.252655253339005
41640.06921795,0.251044374805054
41700.06932795,0.25213314103609
41760.06939795,0.247481710510859
41820.06940795,0.25215018641421
41880.06943795,0.255064175344177
41940.06946795,0.253460475562851
42000.06954795,0.256417219804611
42060.06960795,0.259566204347463
42120.06957795,0.25637030751049
42180.06962795,0.253512396318348
42240.06970795,0.250190721041199
42300.06974795,0.258842703021232
42360.06980795,0.251056945968883
42420.06992795,0.252970016573376
42480.07003795,0.25241072499805
42540.07196795,0.249063740486545
42600.07300795,0.249746072492745
42660.07403795,0.252764921291443
42720.07311795,0.245440357305525
42780.07311795,0.252007195689215
42840.07315795,0.247140536161024
42900.07322795,0.250901300612706
42960.07327795,0.245532779558194
43020.07332795,0.25286879616137
43080.07345795,0.247201872762287
43140.07341795,0.244026376915136
43200.07351795,0.249380306727799
43260.07357795,0.256464649652346
43320.07356795,0.245401191370044
43380.07369795,0.250916843438408
43440.07333795,0.252502028704148
43500.07340795,0.25170870984928
43560.07345795,0.258871351257847
43620.07346795,0.253315781963789
43680.07352795,0.246077730293732
43740.07366795,0.249813235563462
43800.07366795,0.25375351888316
43860.07375795,0.252950951117235
43920.07372795,0.249645352940881
43980.07377795,0.254397219200963
44040.07381795,0.252891183842272
44100.07386795,0.253355298490166
44160.07391795,0.253563014843077
44220.07345795,0.25029160755578
44280.07354795,0.251300339041787
44340.07356795,0.255195446328372
44400.07362795,0.255172073648666
44460.07367795,0.251497854899787
44520.07484795,0.251453663837469
44580.07473795,0.251294796389346
44640.07486795,0.250511043621481
44700.07493795,0.249015576070078
44760.07498795,0.252943171371652
44820.07499795,0.254525568603696
44880.07510795,0.257052973414115
44940.07512795,0.257604201398837
45000.07413795,0.252021302764393
45060.07420795,0.251382276982532
45120.07424795,0.25191552469875
45180.07429795,0.252072088251839
45240.07431795,0.255558841424402
45300.07438795,0.250311424246116
45360.07445795,0.253337301528192
45420.07450795,0.25425825193854
45480.07450795,0.249160136093364
45540.07456795,0.246975825549977
45600.07461795,0.251214227425243
45660.07464795,0.254078783122926
45720.07467795,0.255042722553658
45780.07470795,0.254988781748149
45840.07484795,0.246848210715977
45900.07485795,0.24856573543207
45960.07486795,0.251440558426557
46020.07490795,0.249779662360834
46080.07502795,0.254895190868497
46140.07512795,0.254337051254693
46200.07603795,0.252923738659154
46260.07514795,0.251170437034234
46320.07514795,0.253997780100573
46380.07528795,0.252710229223731
46440.07533795,0.252727424843088
46500.07540795,0.251022788466768
46560.07541795,0.255284062189609
46620.07546795,0.250120653082491
46680.07552795,0.258234996655386
46740.07547795,0.254363428983215
46800.07561795,0.255623132994069
46860.07558795,0.252866909659124
46920.07567795,0.25239636752081
46980.07600795,0.249901851396689
47040.07572795,0.236026192202442
47100.07584795,0.250668308384371
47160.07589795,0.248953454819669
47220.07587795,0.253814404732702
47280.07597795,0.25891984957174
47340.07598795,0.251739878996049
47400.07605795,0.250365348358154
47460.07606795,0.256364280691378
47520.07511795,0.2543987050319
47580.07528795,0.255803002452981
47640.07527795,0.253681330713616
47700.07528795,0.25006402443212
47760.07534795,0.251086896380247
47820.07533795,0.247221355555198
47880.07542795,0.252158750808938
47940.07548795,0.255547572463332
48000.07555795,0.246778877326002
48060.07554795,0.250212674663851
48120.07561795,0.250355398265304
48180.07563795,0.250766623880377
48240.07571795,0.250248852243987
48300.07579795,0.25342571703977
48360.07580795,0.252306599726062
48420.07584795,0.249770179741185
48480.07589795,0.248661630206755
48540.07599795,0.249882184975599
48600.07744795,0.25325564740446
48660.07704795,0.250655970929134
48720.07612795,0.250056177884646
48780.07612795,0.25140768643373
48840.07623795,0.247467236151314
48900.07619795,0.252900315899035
48960.07659795,0.249600410616359
49020.07634795,0.252612865311579
49080.07642795,0.252960917903555
49140.07653795,0.254685938604236
49200.07748795,0.253401209120022
49260.07753795,0.249804871490383
49320.07832795,0.256905291459708
49380.07834795,0.254328987664088
49440.07852795,0.254861150220678
49500.07849795,0.259828996745925
49560.07856795,0.268169137101059
49620.07865795,0.259107248374173
49680.07867795,0.259198969473059
49740.07865795,0.256604702102407
49800.07872795,0.25690998268912
49860.07825795,0.255195663371502
49920.07834795,0.254764053432068
49980.07840795,0.255543131635982
50040.07841795,0.251674569040637
50100.07850795,0.251612030425449
50160.07856795,0.252823436472069
50220.07853795,0.256460776459021
50280.07864795,0.253439774034535
50340.07869795,0.256383680016935
50400.07871795,0.253356433758217
50460.07880795,0.255785255921079
50520.07885795,0.2555873226983
50580.07880795,0.250688241929003
50640.07894795,0.244004239636296
50700.08032795,0.247878895824637
50760.07996795,0.245411441945368
50820.08110795,0.245200503500512
50880.08105795,0.244903904190832
50940.08016795,0.246362826905742
51000.08016795,0.245011101313528
51060.08021795,0.242546518963319
51120.08021795,0.237878627387464
51180.08038795,0.244231555664423
51240.08034795,0.24573109675881
51300.08046795,0.237655535143558
51360.08044795,0.2424472184405
51420.08049795,0.2435188391606
51480.08052795,0.242651228562803
51540.08060795,0.246257566365703
51600.08033795,0.241041552042777
51660.08041795,0.240136745507109
51720.08049795,0.244530425454186
51780.08050795,0.243730245050648
51840.08055795,0.248697190072453
51900.08055795,0.247673232936688
51960.08078795,0.249828661534869
52020.08066795,0.24622275776221
52080.08073795,0.244630610786975
52140.08071795,0.244787408076664
52200.08083795,0.245635836392033
52260.08168795,0.247469456550985
52320.08187795,0.243185361088992
52380.08200795,0.244359871680214
52440.08410795,0.247433262277379
52500.08503795,0.243607288059119
52560.08614795,0.242686521304959
52620.08515795,0.242821364971996
52680.08528795,0.242410005809157
52740.08530795,0.24385834402331
52800.08528795,0.24495031565282
52860.08530795,0.241874955058047
52920.08534795,0.243649926488607
52980.08576795,0.240350772496145
53040.08547795,0.243292908802585
53100.08554795,0.243496768655642
53160.08555795,0.237528270900454
53220.08562795,0.238421825168524
53280.08574795,0.242327884212225
53340.08580795,0.240283442462711
53400.08575795,0.243551727846897
53460.08583795,0.244075292593808
53520.08599795,0.244439238602383
53580.08593795,0.246408620681302
53640.08597795,0.243851449087698
53700.08598795,0.244486968960601
53760.08605795,0.248513063414369
53820.08525795,0.245494047680963
53880.08513795,0.247727290596493
53940.08543795,0.241556335351831
54000.08523795,0.249826541296023
54060.08531795,0.246111420350655
54120.08540795,0.242678274086176
54180.08539795,0.248492695811488
54240.08543795,0.248106846232663
54300.08549795,0.251027713432781
54360.08556795,0.245428771112492
54420.08563795,0.248721414175189
54480.08566795,0.244532896283927
54540.08576795,0.245280454778186
54600.08674795,0.249974373491667
54660.08678795,0.24160166165419
54720.08690795,0.242816690436054
54780.08688795,0.245079616667416
54840.08698795,0.243605835615123
54900.08697795,0.246287850702502
54960.08709795,0.245528004861428
55020.08710795,0.249863052745575
55080.08614795,0.247910115051818
55140.08616795,0.2453772009759
55200.08626795,0.244383044010262
55260.08629795,0.246085293024194
55320.08638795,0.247407351994047
55380.08748795,0.245387685287824
55440.08745795,0.245223308574202
55500.08754795,0.244767691547153
55560.08756795,0.246701313410716
55620.08749795,0.242917192972798
55680.08755795,0.244083022258978
55740.08771795,0.243808343185009
55800.08767795,0.244489756994297
55860.08778795,0.245627973151088
55920.08784795,0.247101053021589
55980.08786795,0.243899964095061
